Nr;Entity A;Entity B;BMA_Seco2004;BMA_Resnik1995;simGIC_Seco2004;simGIC_Resnik1995;MAX_Seco2004;MAX_Resnik1995;Label
10110;2260;C1708349;0.4100506232366836;0.2293056337815263;0.02566734419976278;0.02242141072399107;0.7964917113448995;0.5064292551714339;0
10111;2260;C0025286;0.5218111782189485;0.3247253403853888;0.10750094042540008;0.09939974536813788;1.0;0.6802355333944727;0
10112;2260;C3178806;0.4608982999764353;0.27735171701079114;0.06554398615078351;0.05964848898937426;1.0;0.5628941992778447;0
10113;2260;C0376358;0.4545813949906969;0.2419103122016648;0.010243902909180303;0.008822333926514611;0.9321639037816332;0.4984907863210123;0
10114;2260;C0268568;0.39800010171790934;0.20872736466990005;0.03675955825920356;0.03013979286895458;0.8095600013881947;0.3879809605699134;0
10115;2260;C1168401;0.35681315694882737;0.18804001242714521;0.0047136887294761615;0.004373117612489368;0.6608195189081659;0.46997296375007386;0
10116;2260;C0205710;0.4464777884039802;0.24767156437540583;0.06360338849650425;0.05166349973644799;0.8643278075632663;0.5282757925773278;0
10117;2260;C0023264;0.481741543749197;0.25501081797078634;0.08168110026495076;0.0658772185120546;1.0;0.5976406842575616;0
10118;2260;C1955870;0.5251292288156798;0.29687676163480864;0.07602733860735925;0.06530544126494639;1.0;0.6042470378932635;0
10119;2260;C0017920;0.4301821211479744;0.27071504261970547;0.053952251694062134;0.050654279633521725;0.8643278075632663;0.6534887224867459;0
10120;2260;C1628319;0.4333584433296832;0.26175346722417603;0.0631858314942369;0.05590818517751481;1.0;0.5403680047361891;0
10121;2260;C2700553;0.3951814712000588;0.25306792782765386;0.053456765069035156;0.05247403626346429;1.0;0.5638262378357562;0
10122;2261;C0339573;0.4031281045211012;0.19673324739639148;0.008395221140118399;0.00598471535542688;0.8246462350802095;0.44493861078908203;0
10123;2261;C1704417;0.39083809327263874;0.23757044165098568;0.025222785200308562;0.022144690353502656;0.7964917113448995;0.5638262378357562;0
10124;2261;C1168401;0.3733013124023666;0.15937067538209299;0.005479156044203229;0.003655411191666881;0.9321639037816332;0.29523998448102623;0
10125;2261;C0036341;0.299983317685766;0.13711879648790964;0.006469448655071132;0.003758286019349354;0.7964917113448995;0.2553105062936732;0
10126;2263;C0036341;0.29105091987661136;0.1330644918692884;0.005674946241022887;0.003283111444822262;0.7964917113448995;0.2553105062936732;0
10127;2263;C2936862;0.5477730880577922;0.32517456246310533;0.11548792934235423;0.10303436852149649;1.0;0.7238837634728612;0
10128;2263;C3150968;0.46449698811990914;0.26449750267113414;0.023077433556760535;0.018935264337602155;0.7964917113448995;0.5951076313652641;0
10129;2263;C0162635;0.50219945591018;0.27427669976486185;0.07308138587079374;0.05827867834836468;1.0;0.547365760480875;0
10130;2263;C0265535;0.5813857716326558;0.35055895460306674;0.030889155442565246;0.02647152785901667;1.0;0.6982188690184281;0
10131;2263;C0265234;0.5814818103796132;0.37506487075020983;0.10917415848103852;0.09742347500798758;1.0;0.7198210254318119;0
10132;2263;C4538788;0.36312891266473407;0.16477343941256203;0.014466340673070708;0.010374538885452592;1.0;0.4556962465291705;0
10133;2263;C2239176;0.40111065762013987;0.2083423503443322;0.013735753908318323;0.011483892596348678;0.9321639037816332;0.4984907863210123;0
10134;2263;C3714580;0.293766387769657;0.1754138386846914;0.014635264857099737;0.012202436126400894;0.8643278075632663;0.4181607813590347;0
10135;2263;C0087031;0.3930299159650227;0.24442935913013214;0.03597950959684129;0.03118905207091067;0.8924823312985763;0.49798180295687855;0
10136;2263;C0162670;0.40621984214388535;0.22459075812050616;0.04662068788799764;0.0369115507746616;0.9321639037816332;0.4060474041891715;0
10137;2263;C0376358;0.431506622848941;0.23671292935511423;0.010030440648298973;0.008551887178286314;0.9321639037816332;0.4984907863210123;0
10138;2263;C0376358;0.431506622848941;0.23671292935511423;0.010030440648298973;0.008551887178286314;0.9321639037816332;0.4984907863210123;0
10139;2263;C1510586;0.28963467077333804;0.139275320085705;0.0153837361973621;0.011359154380988183;0.8095600013881947;0.2738134796109851;0
10140;2263;C0036341;0.29105091987661136;0.1330644918692884;0.005674946241022887;0.003283111444822262;0.7964917113448995;0.2553105062936732;0
10141;2263;C4551804;0.2504013857837412;0.15065950692617422;0.0034245780195074414;0.0020306267954116673;0.7964917113448995;0.2761162365271388;0
10142;2263;C0270972;0.6434871709831693;0.3874650384268972;0.25944905923572215;0.23208972636140257;1.0;0.6918847020788569;0
10143;2263;C3463824;0.3640179160383318;0.2226305223655347;0.004230226598995838;0.0033150897147173983;0.9321639037816332;0.4984907863210123;0
10144;2263;C0009402;0.4112825727961984;0.2717667655214861;0.01877607571393279;0.01707283956452896;0.9321639037816332;0.5951076313652641;0
10145;2263;C0342384;0.43448929603484;0.2444528931870451;0.02651781134227318;0.022202165009596833;0.9321639037816332;0.4443199321840729;0
10146;2263;C0279626;0.34648380937869494;0.22787402049052208;0.01941830147174374;0.018540916591752835;0.8246462350802095;0.5666717721694388;0
10147;2263;C3151407;0.37806000900040465;0.15150525008548318;0.0043511548190572815;0.0026320760576868892;0.9321639037816332;0.2748308507364292;0
10148;2263;C0007131;0.45739843638665734;0.20727150814450798;0.009430494353361839;0.006794130934958889;0.9321639037816332;0.4984907863210123;0
10149;2263;C0024117;0.2287305468711929;0.14402278179038142;0.0012907871432585325;0.0011577141960562223;0.3894751340346987;0.24171140147042458;0
10150;2263;C0035334;0.4864180740667168;0.26873341588490035;0.06633839187619912;0.052307340252776;0.9321639037816332;0.5037175304024866;0
10151;2263;C0699791;0.5563239229658451;0.3717623125239187;0.01992392421693114;0.01891686816514299;1.0;0.7576489309828565;0
10152;2263;C1708349;0.4893969130241621;0.2834699555742203;0.027196854335488723;0.023210337164656404;1.0;0.7121284836108672;0
10153;2263;C0268568;0.35801372022430317;0.1987150968115805;0.03100990770245719;0.02410506559541588;0.9321639037816332;0.44776752694572236;0
10154;2266;C0376358;0.35828387732271366;0.13662442153053433;0.040010974901116145;0.03124734000827004;0.6608195189081659;0.2748308507364292;0
10155;2271;C1868675;0.3593407544894064;0.18811967905027005;0.03285370976453685;0.025231164737977412;0.9321639037816332;0.4134281607520414;0
10156;2271;C0406811;0.3393302048138246;0.1483480720760405;0.010800501175612437;0.007063080170922206;0.7964917113448995;0.2496529855650891;0
10157;2271;C0028754;0.4094261920638741;0.16186424165178973;0.017989564043048578;0.010420433013594948;0.9321639037816332;0.2901864924938671;0
10158;2271;C1449563;0.36550405630016075;0.23549510842809346;0.02982473791690587;0.026789195100221742;0.8924823312985763;0.6252452668827454;0
10159;2271;C2239176;0.38852758391721065;0.1911845858205636;0.02352448389482833;0.020322223120249158;0.7964917113448995;0.44713242315095303;0
10160;2271;C4551952;0.4270745612824203;0.24556149269361482;0.09223769983450594;0.08133404148608754;0.8924823312985763;0.5138170988524451;0
10161;2273;C4084823;0.4427973960940198;0.2466527144579973;0.07197768318195281;0.06376564650054735;0.9321639037816332;0.637511341444356;0
10162;2273;C4722327;0.16845905927802118;0.06339813243145861;0.0037507951459632136;0.0017764450950004578;0.6608195189081659;0.16702383092000184;0
10163;2273;C0009402;0.19707432671949487;0.08538524004007783;0.0063322941162851165;0.004173895400864963;0.6608195189081659;0.20335770103614026;0
10164;2274;C4692652;0.18287548194508313;0.11652396811542423;0.06257688663895439;0.06655615202514431;0.44244369341095713;0.23911283230748526;0
10165;2290;C4748898;0.5489299922433681;0.29347696146016944;0.2133659598803097;0.1972230835248576;1.0;0.5557148874205456;0
10166;2290;C0024117;0.05793082891600129;0.04013675040766721;0.0009167030891059284;0.0010982817118175903;0.05795808498020749;0.040161738477066174;0
10167;2294;C1845168;0.22932412705416785;0.14629279734916056;0.028859623175754082;0.02526171785288128;0.6608195189081659;0.31976446660552726;0
10168;2294;C0079153;0.1962776421034894;0.09457531376739559;0.022276221625193306;0.011802231026941452;0.9321639037816332;0.2496529855650891;0
10169;2294;C0002395;0.27864388721488564;0.1380411998923506;0.025354126808596493;0.017855418043862526;0.7964917113448995;0.2496529855650891;0
10170;2294;C1836373;0.3524641308311831;0.20785681812041173;0.05394359743155524;0.04658769076214317;0.9321639037816332;0.5086489169225438;0
10171;2294;C2973527;0.3772487514987127;0.16501755793226502;0.025332717788829687;0.017666350703195565;0.7964917113448995;0.2496529855650891;0
10172;2294;C0279702;0.33305910510266173;0.1448761102857912;0.02170203376319387;0.017551236751295534;0.6608195189081659;0.28945218009016366;0
10173;2296;C0032914;0.3257908631527016;0.18953152845206733;0.05361503275145011;0.045943812161203045;0.7964917113448995;0.30275534379309593;0
10174;2296;C0276496;0.3065583861798872;0.1826050853149403;0.03636122942319329;0.034453666996121964;0.5675422117392676;0.30275534379309593;0
10175;2296;C0752122;0.2128612109455548;0.12575818033316905;0.016721345195205923;0.014818406882320766;0.5774612559847598;0.287350569318708;0
10176;2296;C0019025;0.1789784552843685;0.11896830490928781;0.02503696620293979;0.026032001859191575;0.3782884918896515;0.24715403906859876;0
10177;2296;C3179349;0.25633691116443946;0.16898528117461828;0.03651690108028168;0.037468976253975814;0.6365645867198236;0.4581232364963246;0
10178;2296;C0019025;0.1789784552843685;0.11896830490928781;0.02503696620293979;0.026032001859191575;0.3782884918896515;0.24715403906859876;0
10179;2296;C0001973;0.19209811066449872;0.11601053185656997;0.008397561390197967;0.00797507415328751;0.3835419963201089;0.21392413571274765;0
10180;2296;C0085131;0.41843785304662584;0.23925511020136736;0.10314561592277798;0.09511752889437532;1.0;0.48920909566924503;0
10181;2296;C0036341;0.3013437773336137;0.15049247558187775;0.02715031497695949;0.01811909327257263;1.0;0.43978981997532246;0
10182;2296;C1833382;0.30478020732919286;0.1496187231221369;0.015617385661092787;0.009414547878994022;0.7964917113448995;0.2496529855650891;0
10183;2296;C0752125;0.4209887944064765;0.23929308349890566;0.11243188211129514;0.10140279365397353;0.8643278075632663;0.49205463000292743;0
10184;2296;C1969062;0.5293662818355396;0.28889288848082906;0.12088444586046407;0.10404929998462155;0.7964917113448995;0.45777315559927784;0
10185;2299;C1842884;0.2301604611893706;0.15226847961614695;0.06202877371235184;0.0593936090339388;0.43547288503289094;0.28578317221701577;0
10186;2299;C1449563;0.12292007425093662;0.07037144264518819;0.015979727891772082;0.010853250772704047;0.6608195189081659;0.19280793887606346;0
10187;2303;C1850407;0.3559481864829759;0.2217306149839847;0.10287710669278886;0.10044760201166361;1.0;0.7418670990968165;0
10188;2303;C1708349;0.43637255558631505;0.2502400032264541;0.13282276616516778;0.11145772905758929;0.7964917113448995;0.5064292551714339;0
10189;2303;C0006142;0.3623533888119336;0.14145669189152021;0.02362578073619321;0.016798101739171553;0.7964917113448995;0.28945218009016366;0
10190;2303;C0087031;0.3846734511143691;0.25335891692557233;0.11990752187406747;0.11532761992465079;0.6931392158991729;0.49798180295687855;0
10191;2303;C1853623;0.44172309282967187;0.2619089784706672;0.13796466462450155;0.1364206190430234;0.8643278075632663;0.5064292551714339;0
10192;2303;C1859566;0.3324286639072118;0.2040062175298683;0.08428695244500328;0.08375571006542669;0.6608195189081659;0.31976446660552726;0
10193;2303;C3661523;0.2418330760068737;0.16255646526073025;0.05424594819689328;0.056999953721987934;0.3782884918896515;0.28945218009016366;0
10194;2308;C1112486;0.1862097479742169;0.1413184763528556;0.024442811912930525;0.029262765577740456;0.6342062364684042;0.49448475082589827;0
10195;2308;C0221356;0.09648715170951422;0.07037414772854292;0.0066986936797531;0.007566684200434406;0.16987544765786555;0.1281011020418435;0
10196;2312;C2931822;0.38764861390309;0.15224806598962717;0.047534453343208743;0.0290897340970087;0.6608195189081659;0.21219651940095988;0
10197;2313;C0796250;0.4413451378682624;0.2318242405030538;0.07069119807670288;0.06270853592085676;0.8095600013881947;0.5778004293833227;0
10198;2313;C1140680;0.3890808857033305;0.22792913344546975;0.0323643246903055;0.03359967467026766;0.7964917113448995;0.5843932922262295;0
10199;2316;C0376358;0.34038479255357285;0.13119000343983184;0.0046249494659881185;0.003735347448243581;0.6608195189081659;0.3071498225619163;0
10200;2316;C0037889;0.3635870277978671;0.23336645081462815;0.02898393767128051;0.025692774468405222;0.9321639037816332;0.5514594012868757;0
10201;2316;C0019202;0.42675933595477966;0.26024375451780757;0.05939408316175621;0.05087766356772945;1.0;0.5303133886956818;0
10202;2316;C4693390;0.42436533919387287;0.2188480405880088;0.039932106724222705;0.02891633006583075;0.8424894623430917;0.3587160592037939;0
10203;2316;C0235833;0.4470807839740665;0.2975819587001787;0.024761182788472114;0.023281464325026008;1.0;0.6219829026473863;0
10204;2316;C0025149;0.25858395634782433;0.10843846350807695;0.0033459129529850146;0.002508368746111578;0.6608195189081659;0.28945218009016366;0
10205;2316;C0221356;0.5439394455484338;0.3170730032969041;0.045951011227211784;0.04019021253958501;1.0;0.5989299186005825;0
10206;2316;C1850600;0.44008886574571954;0.2294863033553039;0.06515937054014992;0.04843410701545279;1.0;0.5303133886956818;0
10207;2316;C1839735;0.5756857215099894;0.3273887599995831;0.13627593955489276;0.11160264659047756;1.0;0.6722578264240728;0
10208;2316;C0007131;0.36862470589944324;0.14512858507308357;0.005976835867807519;0.0051415381392310566;0.6608195189081659;0.4536586504108166;0
10209;2317;C1708349;0.39684371132128876;0.22326395683893166;0.033608471747746456;0.02683903759143027;0.7964917113448995;0.5064292551714339;0
10210;2321;C4551479;0.37435493531446085;0.22148507030861952;0.0716621532215556;0.06754326501932342;0.8095600013881947;0.4213524567657669;0
10211;2321;C4721444;0.4356903565076637;0.28025194816939647;0.19348947300525446;0.17984959187561816;0.8095600013881947;0.46688602016347674;0
10212;2321;C0751884;0.27627966067763104;0.16862880894079177;0.04729653087781344;0.0456353668227352;0.673887808951461;0.4334725538570386;0
10213;2321;C0410174;0.2886136881318044;0.17451765803507135;0.06319367178325083;0.06093352075231229;0.8643278075632663;0.4138921691470363;0
10214;2321;C0279626;0.2885337387896747;0.1694542895736143;0.0670798325783973;0.05886454335764225;0.6231983762041282;0.36591458137226945;0
10215;2322;C1168401;0.5338342743921897;0.22472110002246282;0.10546787875825119;0.08992608389394337;0.6608195189081659;0.29523998448102623;0
10216;2328;C3809427;0.3261727384632949;0.1763016026826285;0.038417754394086776;0.031635726053964565;0.6608195189081659;0.3040046782909719;0
10217;2328;C2239176;0.4064264230044038;0.184323033876453;0.07119491714257462;0.06457345280661354;0.6608195189081659;0.3170826607732035;0
10218;2328;C0007131;0.4409024319949639;0.15423288142062702;0.0671765357647215;0.04534708205036534;0.9321639037816332;0.31209199185164943;0
10219;2328;C0236033;0.32507652961397643;0.09644298778269338;0.04360078873789596;0.018831785317304915;0.9321639037816332;0.2243549180227552;0
10220;2332;C0009402;0.3066266015920305;0.16279200457299203;0.01911410030971909;0.018675818999093173;0.6608195189081659;0.38945311726955517;0
10221;2332;C2751083;0.24887078141014324;0.16187139779759002;0.003481023671773679;0.0036531514120968804;0.4281110095408409;0.2761162365271388;0
10222;2332;C0276496;0.4932017033521813;0.2710844270696279;0.11973200463995366;0.1079284872441828;0.9321639037816332;0.5715881416313745;0
10223;2332;C0752122;0.4928848928841501;0.299073344117893;0.05814964275471257;0.054421818550113917;0.8643278075632663;0.6393835587379567;0
10224;2332;C0009402;0.3066266015920305;0.16279200457299203;0.01911410030971909;0.018675818999093173;0.6608195189081659;0.38945311726955517;0
